LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID107697,107697,948,0.8661776185035706,297.90817544608444,131.0589037232704,0.0,6.0,6,2.984250951972415,1,,782.429347826087,856.0,164.0,1064.0,143967.0,211.94422765607663,0.28918894627905317,1.6562223853828604,0.006928380617322028,-0.011594682122353584,3.622150300642025,2.485670105509833,1.0502969012879528,1.4572128025408624,27.9782505379243,20.296191598207702,0.8534956477194467,0.9627659574468073,3.837110239616377
ID107322,107322,948,0.7497836351394653,297.2230664007406,131.24178572142,0.0,5.0,5,2.24573230472971,1,,542.3490566037735,548.0,118.0,1018.0,57489.0,180.16088272921013,0.23896913549710694,1.1612606460575465,0.004794247908090892,0.00822994684869117,2.7497640566010717,1.8521064292880272,0.767434631825241,1.4846684904917238,15.844036906835589,15.877739475007647,0.7897658780227067,0.9579439252336426,3.9889238816300066
ID109645,109645,948,0.8599475622177124,297.9072100403253,131.58336367760464,0.0,8.0,8,2.336993707538693,1,,710.0900900900901,749.0,201.0,1050.0,78820.0,204.16279375891764,0.2818615952252556,1.5295427393168946,0.0017669646353467691,-0.006845642403223336,2.7608297183165633,2.0006365639288184,1.108142571967554,1.3799756378014454,17.157932650329236,16.293673836154156,0.8121510047357121,0.948717948717949,3.9335668839966633
ID108830,108830,948,0.8338781595230103,297.94599374694053,131.9657667401028,0.0,7.0,7,2.980126207842167,1,,658.4385026737968,671.0,181.0,995.0,123128.0,189.12773806417934,0.29218088046173735,1.57441227994276,-0.0180119929277035,-0.010383932303212043,3.893185367686649,2.3047473803562903,0.9268547563283416,1.6892026435820495,27.900962553012878,21.01247462382394,0.7940989948792145,0.9550264550264571,3.9780259225688774
ID109088,109088,949,0.7913433313369751,106.77431470453607,206.19221810305322,0.0,7.0,7,3.728252173538401,1,,377.1595744680851,379.0,24.0,683.0,106359.0,130.77507542663923,0.32483025935219995,1.4142506711369593,0.008183784790216909,0.015716634492141713,4.843697022513772,2.9139729081888275,-0.9697930179959078,1.6622313161876168,43.667711474937015,25.66169665581873,0.8332965088290356,0.9775086505190304,3.883337627249182
ID107895,107895,949,0.8319483995437622,106.80765669902937,206.70542373551362,0.0,6.0,6,3.2524848597070517,1,,401.5377358490566,396.0,130.0,689.0,85126.0,126.34153475156195,0.3415221644194376,1.6181964906376238,0.004587079820339998,0.006111575754835286,4.389354392779218,2.4539045126020076,-1.1264308563863845,1.788722572633826,33.233833511898936,23.237811392706945,0.7733923268884846,0.9619686800894852,4.030927643854887
ID102038,102038,949,0.8628082275390625,100.68657330720818,208.72184666551595,0.0,0.0,0,3.2638110165365233,1,,435.64622641509436,446.0,119.0,735.0,92357.0,135.43558772239857,0.39213239125541444,1.8121049001031024,-3.2352496727793413E-4,-0.0066486235826623856,3.9393745290179067,2.728263777292097,-1.4019136097281035,1.4439126311048567,33.46569746663316,21.818986354586613,0.8833658447950824,0.9796380090497733,3.771678189226629
ID109704,109704,949,0.8490540981292725,108.07444760491906,206.03852077037928,0.0,8.0,8,3.3012842423018305,1,,404.1,399.0,140.0,678.0,88902.0,118.84623809991751,0.24291818062971182,1.3290792749470093,0.006651950544917485,-0.010159013670309722,3.5690832242716417,3.074607857066216,-1.2857570142748995,1.1608255069240774,34.23857731574709,21.82415462741201,0.9033389043207043,0.9800884955752209,3.7297487301293906
ID104907,104907,949,0.8543276786804199,101.85272254766899,208.56721120358316,0.0,3.0,3,3.691781066505445,1,,434.08029197080293,440.0,95.0,705.0,118938.0,134.32798733547463,0.44331171097905564,1.9851010782468572,-0.01332142123874669,-0.010532322057964248,4.790496786720382,2.871583753197117,-1.2855840436638442,1.6682420568046525,42.81754364091166,25.219944072375622,0.8459474288344331,0.9702276707530643,3.8541911036886027
ID107325,107325,949,0.747485876083374,104.63681961543251,208.23552098106742,0.0,5.0,5,3.8738783028274395,1,,433.9737704918033,436.0,95.0,809.0,132362.0,129.51795483846732,0.39788706438531984,1.9074415254062513,0.02850899672716554,-0.04951083710127298,6.101791352335234,2.525586106350064,1.9214316958760598,2.415990227770711,47.14567079594967,28.85329827809173,0.711640657977561,0.9744408945686907,4.202179074033988
ID105789,105789,949,0.8634676933288574,103.28587168609016,207.67753230535166,0.0,4.0,4,4.260977458779118,1,,413.04407713498625,419.0,66.0,749.0,149935.0,130.983522378627,0.36907486765635683,1.7001882248041458,-0.003882092501139163,-0.026588858974006015,5.56330754915288,3.3016618257820722,-1.252994390091565,1.685002233030055,57.038532864607916,28.83801104924188,0.8618815864269473,0.9839999999999999,3.8183974455662066
ID104268,104268,949,0.8058428764343262,101.91792234393368,208.56898622138655,0.0,2.0,2,3.2562646225858445,1,,354.852534562212,345.0,113.0,713.0,77003.0,122.161953848501,0.2667145685590419,1.2232350315967533,-0.009078007311367235,-0.010705562134113087,3.9638597091402463,2.7081553153240154,-1.2747116963001766,1.4636751764977678,33.31112149681037,21.725103128678477,0.8869015728211428,0.979545454545454,3.764152581975249
ID103132,103132,949,0.838181734085083,100.48487110243828,209.0109652135674,0.0,1.0,1,2.9301764210541115,1,,403.0,406.0,131.0,673.0,68510.0,114.8865146246658,0.39618320610687024,1.9907633646471148,-0.0025220189779664405,0.0033767984428428733,3.4320990733277226,2.512375742180676,-1.269862154731767,1.3660771419281221,26.973506734076125,19.854900245530622,0.8598285400342194,0.9803370786516846,3.8229533963959565
ID108544,108544,950,0.5103374123573303,215.6530176718221,39.831192175771136,0.0,6.0,6,2.2181762635336293,1,,335.17171717171715,328.0,157.0,589.0,33182.0,93.35132678396894,0.09928476141571545,0.6485586470032906,0.010394290883403238,0.001008486263091762,2.4169334503487505,2.0653512286888183,-0.6668781629421328,1.1702287808370169,15.457596982278613,14.996019484978467,0.8637734519852424,0.9661835748792268,3.814213562373093
ID108960,108960,950,0.8142033815383911,217.05899365276247,36.39798825194555,0.0,7.0,7,3.7676362119583735,1,,289.06920415224914,283.0,76.0,595.0,83541.0,93.31355102699288,0.014483253686056565,0.08845214334533144,-0.009144284503793305,-0.0013303789172488666,3.8775696982950327,3.692795618079276,1.2070222187680901,1.050036367924381,44.59516729387369,24.549206756994923,0.9298710658619184,0.986324786324786,3.6761528867080964
ID105492,105492,950,0.7074062824249268,216.14614297546478,39.47170480249593,0.0,3.0,3,3.7348450207277484,1,,358.8169014084507,334.0,25.0,826.0,101904.0,134.5385580428852,-0.02108057096547456,-0.11486601109812417,0.018661486644647098,0.010187947183872538,4.229553294862832,3.3449377390350157,-0.2730040963254052,1.264463982544267,43.82228744475981,24.714643721407768,0.9015632466746077,0.986086956521739,3.7334198531202314
ID106509,106509,950,0.6697568297386169,214.56398434669882,39.30452809148251,0.0,4.0,4,2.8363180719958114,1,,466.3641975308642,466.0,123.0,749.0,75551.0,116.37606401420786,0.12880452890403568,0.914542565939824,0.034788524793669555,0.0012790364711055002,3.828762291834698,2.1174051806266543,0.33223802421124127,1.8082331746735223,25.273171066025466,20.366231584648812,0.76568166100487,0.9617647058823533,4.05117318456981
ID107326,107326,950,0.7472137212753296,215.52707041696266,39.20317315861304,0.0,5.0,5,3.378625426377019,1,,362.4334763948498,348.0,120.0,760.0,84447.0,103.15537366458338,0.02039083412198011,0.14042191348267236,-0.015887453937260064,0.005368224983980764,3.776954116585542,3.0547458721613703,-0.6393645972700157,1.2364217105605504,35.861624998886334,22.5404376530283,0.8869826820040935,0.9727463312368974,3.763980473586571
ID107331,107331,951,0.7442430257797241,96.78070025273429,54.055232069939684,0.0,5.0,5,5.500898245472244,1,,528.8127035830619,527.0,203.0,966.0,324691.0,134.26066938025457,0.01806377483465625,0.13977084598031242,0.005134286875081144,0.005335466562535151,6.019378456379786,5.065021690834647,-0.9762968618807246,1.1884210619022786,95.06422144101327,35.723073561033196,0.936115258040643,0.987158908507223,3.663871807124282
ID102182,102182,951,0.8353217840194702,96.6847556470791,56.41592821212424,0.0,0.0,0,3.905502323891565,1,,788.8025889967638,820.0,323.0,1138.0,243740.0,175.5515146018103,0.2961385659833528,2.0532284734025446,-0.01402730315265936,0.01689158328660659,4.418281952171234,3.490850399543079,0.46159254900104923,1.2656749635417053,47.91855064506363,25.957929568760616,0.8936623024202943,0.9810126582278477,3.7498872766174958
ID107821,107821,951,0.8421677350997925,97.04139559365568,53.457628904372854,0.0,6.0,6,5.137844036869744,1,,476.83985102420854,475.0,133.0,901.0,256063.0,122.17503521517197,0.005601756305450974,0.043482875386986156,-0.014812156313002606,-0.01147300141786692,5.534312055193918,4.8105015854082485,0.21295306686443174,1.1504646567379195,82.93000780992463,33.232078338814055,0.9436404833206764,0.987120515179393,3.649233473000662
ID102973,102973,951,0.8678053617477417,97.00387281005207,54.651560490237145,0.0,1.0,1,4.455719296834086,1,,744.9047619047619,775.0,223.0,1081.0,297217.0,174.32135735627352,0.3170820661344935,2.05749595698901,0.0038221190321956902,0.019810348775791742,4.981557374840969,4.031331403057529,1.433236781055392,1.2357102100469213,62.371403823494084,30.077371829312764,0.866394354040055,0.9664670658682631,3.8084400645813066
ID103836,103836,951,0.8993247747421265,97.77327077713295,53.13699802306041,0.0,2.0,2,5.216252661313017,1,,739.0109289617486,770.0,156.0,1130.0,405717.0,180.7315322284788,0.2758153229462968,1.767980628176833,0.07810319706503734,-0.027434809199688198,6.302161142714752,4.344995134951039,-1.201172572677244,1.4504414727695127,85.48051131200056,34.87096604651174,0.8833829592107937,0.9848619768477292,3.771641653327655
ID106398,106398,951,0.7336594462394714,96.87206511238605,53.55400280790995,0.0,4.0,4,5.328242229039526,1,,589.5979202772963,593.0,260.0,868.0,340198.0,111.16770299917009,0.06046357531318101,0.6047910764275918,0.016698085083677164,-0.04000015405164735,6.470254188276902,4.439868008218288,-0.7732066850028113,1.4573077794881126,89.19033458774744,35.311239217410304,0.8988800446994017,0.9871685201026519,3.738987923643464
ID105150,105150,951,0.8146902322769165,96.32868007669619,53.00952165855081,0.0,3.0,3,5.670467290483181,1,,542.5807926829268,543.0,138.0,909.0,355933.0,145.12135336687984,0.05246849008611606,0.37277995848249174,-0.023674110781374807,0.0010717081463722839,5.946747643689683,5.448566959634573,-0.11272519437772789,1.0914333416008017,101.01539627919057,36.833551748682666,0.9356431421391166,0.9849284099472495,3.664796066551906
ID105537,105537,952,0.6777065992355347,299.49587375543314,192.24853388456447,0.0,3.0,3,3.1565201600196713,1,,661.5380710659898,664.0,252.0,1051.0,130323.0,177.49997074542742,0.09812430778808583,0.6660573933825784,-0.06057848542419674,-0.01354775696916264,3.9437048460961597,2.5585959002929552,-0.3108661550425141,1.5413551024781253,31.301633889114157,22.486069149205512,0.7779466013272003,0.9484777517564383,4.019111345969432
ID107332,107332,952,0.7441583871841431,304.3594272003593,191.56099398788876,0.0,5.0,5,3.489664337992617,1,,656.2134387351779,654.0,340.0,994.0,166022.0,146.4292243890941,0.040609871129715085,0.3497768190598547,0.02270569514029214,-0.030216030708533882,4.282615178374564,2.853369624956049,0.12179367262550585,1.500897444522467,38.25755253113963,23.733009517320184,0.8535351690603952,0.9744094488188964,3.8370214035009975
ID108198,108198,952,0.7769780158996582,305.7898963325469,191.81601000083583,0.0,6.0,6,2.4197446278406662,1,,690.9754098360655,701.0,301.0,1071.0,84299.0,169.25126624596842,0.03525247547750598,0.27803790200620504,0.01096662202205444,0.021697596227547106,2.491894396322349,2.379601399052755,1.0837129709309004,1.0471898349506326,18.394540408911517,16.479299519272125,0.8511798043993818,0.9635627530364345,3.8423265934611237
ID106489,106489,952,0.6806209087371826,301.1784216766674,192.64913795406022,0.0,4.0,4,2.4849514984825207,1,,739.344262295082,776.0,332.0,1044.0,90200.0,175.4175076541679,0.14988959640594685,1.0988011664946589,-0.005146053616608134,0.001906468358082534,2.7267067835085927,2.2957642963257787,0.017951935608821686,1.1877119911101106,19.39928421275963,17.776091155122895,0.7714770879799824,0.9365671641791009,4.0359280541451925
ID103787,103787,952,0.5658268928527832,299.7335333714143,190.08285861109863,0.0,1.0,1,2.9006418515111183,1,,691.7882352941176,705.0,313.0,1036.0,117604.0,144.89817637768067,0.08537458060979128,0.7510851666577362,-0.037263786249626035,-0.024267034740550694,3.8390366153175948,2.231120283540757,2.80800665395659,1.7206766679674916,26.432490839696392,20.604902703771984,0.7823603244731384,0.9688385269121835,4.0077583068130105
ID109258,109258,952,0.744586706161499,305.34443547962303,193.0116883453021,0.0,7.0,7,2.5963087513742455,1,,705.7021276595744,712.0,340.0,1100.0,99504.0,189.19595830328367,0.05518955650592764,0.3901808835670657,-0.006199135330773785,-0.002586995720907239,2.788372386257214,2.445365683979307,1.2391391150127906,1.140268060734269,21.17690786572169,17.866319860269094,0.8336854104621975,0.9448275862068977,3.8824317624630793
ID104474,104474,952,0.7516090273857117,299.3206356094487,190.96124887905256,0.0,2.0,2,3.0292524772349307,1,,624.7305699481865,626.0,250.0,1027.0,120573.0,162.09320861578678,0.08227211120251833,0.585968282386416,-0.03819839531667136,0.014489481612525279,3.7204056049855865,2.4862932002523297,-0.40010633525630096,1.4963663998308843,28.82841837194956,20.987117632293447,0.8224795086126288,0.958868894601543,3.9087904510486657
ID102380,102380,952,0.8022781610488892,298.4433008101442,190.78321125960835,0.0,0.0,0,3.1836818667031217,1,,680.9194312796209,708.0,212.0,1052.0,143674.0,173.51047217375879,0.09936364644669694,0.7093918275500658,0.013726711406414197,-0.029582364383705463,3.859017618380883,2.6557741881774315,-0.6939184829000695,1.4530669194541712,31.842649783493968,21.453765976501057,0.8693846872419373,0.971698113207546,3.801884672713077
ID112837,112837,953,0.820724368095398,128.39886948877017,275.1398252235358,0.0,11.0,11,3.6884476291968125,1,,448.78494623655916,453.0,177.0,719.0,125211.0,111.82265469708848,-0.0214314356200686,-0.175791746850007,0.0045078946343776434,0.017912453168021588,3.9261320739825014,3.497873508270538,1.3624074611656272,1.1224339773005996,42.74025565600035,24.03787541787674,0.929511612052905,0.9839857651245546,3.6768636252368143
ID107334,107334,953,0.7437577247619629,135.1040229208881,275.94239730375955,0.0,5.0,5,3.4471058637197642,1,,549.477366255144,575.0,215.0,801.0,133523.0,125.75209485980649,0.17560340353313683,1.3053791431328456,-0.0062757484416803185,-0.0251231516509802,4.337663899711914,2.761189424528408,0.6566354273348833,1.570940356782207,37.33009671220283,23.717338034701836,0.8339443912361808,0.9659999999999972,3.881828872589454
ID103046,103046,953,0.851926326751709,133.8950763476,272.49226597851856,0.0,1.0,1,4.580950209015984,1,,507.2047058823529,504.0,180.0,790.0,215562.0,116.64873482508504,0.20704197234405478,1.4916579990624523,-0.004026227524308953,-0.029775634808479324,5.507923729681403,3.8577444999774135,0.6094894103628381,1.4277575224885037,65.9266511294182,30.28848443975863,0.9030583108182942,0.9884125144843557,3.730328129026057
ID114982,114982,953,0.8044382333755493,126.74822972133168,275.5908161147916,0.0,13.0,13,3.2029420657852783,1,,547.7757009345794,549.0,143.0,806.0,117224.0,117.65237315554158,0.07817491678250169,0.675165544300284,0.005036443436034675,0.009762502937129098,3.3191555840933193,3.121131926932037,0.2225277477688128,1.0634461028233217,32.229089708050914,21.638528944293995,0.8649727741898915,0.958620689655172,3.8115683590031333
ID110219,110219,953,0.743713915348053,131.07894249873024,275.76817067633505,0.0,8.0,8,3.4184392049950225,1,,500.03688524590166,504.0,180.0,768.0,122009.0,119.5097094396128,0.15116545432386694,1.098863256584774,-0.009662980933545244,-0.02784858981121407,4.519701235924172,2.624270271863151,0.8620751292919999,1.7222697236574354,36.71179283291163,23.791764820311702,0.8150085062473971,0.9693877551020417,3.926665089209145
ID104234,104234,953,0.813550591468811,134.11151601341012,271.8257048662477,0.0,2.0,2,4.71068782364413,1,,514.3942731277533,516.0,164.0,854.0,233535.0,126.32688619069204,0.16583026819391428,1.1584006847531607,-0.040717137046546614,-0.011700112932734666,5.182560981858275,4.321599041483007,1.0519621477002161,1.1992230033630835,69.71376239007647,30.994264255582042,0.9119388608779633,0.9804347826086948,3.71212054319458
ID102094,102094,953,0.853610098361969,134.7472349635613,272.79979751106924,0.0,0.0,0,4.775522800054679,1,,519.9553191489362,520.0,183.0,877.0,244379.0,144.11590678287752,0.2314704082547929,1.3562994937129897,-0.049420173064547664,0.015306784719020234,5.642305998283622,4.078358458073278,0.9044614554733574,1.383474762281978,71.64596201286133,31.612183547548113,0.9009332030037274,0.9851222104144532,3.73472505890291
ID108016,108016,953,0.8107748031616211,134.00141407414011,275.6139818793936,0.0,6.0,6,3.156520160019674,1,,540.6698564593302,538.0,240.0,805.0,113000.0,121.69658479374053,0.18001038391733568,1.3554874203926564,-0.008566569432503151,-0.025469105535996274,3.767064512749627,2.6933152933979145,0.7514663216146706,1.3986719349137395,31.301633889114207,21.478260252706566,0.8526654597326366,0.9665871121718371,3.8389777644345275
ID105395,105395,953,0.7594908475875854,132.76913288691122,273.1214118126678,0.0,3.0,3,3.33465011891728,1,,551.1590909090909,552.0,204.0,823.0,121255.0,116.02025944596701,0.11620577552612325,0.9891373166211491,0.023048998821134696,0.07263748872832947,4.295054911024602,2.6202028441559393,0.5543526393245581,1.6392070257477307,34.93416917994955,23.128657667618782,0.8206527459076078,0.9720430107526853,3.913138491947483
ID106420,106420,953,0.722005307674408,132.7545050558993,273.8275197412814,0.0,4.0,4,2.9175553584225136,1,,594.28,610.0,277.0,808.0,103999.0,107.25341352443604,0.15721333412867952,1.505517943658414,-0.024010483199012656,-0.028019078462004247,3.9628314820036556,2.188386081179772,0.9349029516022487,1.810846594247789,26.741642779341937,20.47624802506202,0.8014882949745127,0.9637883008356528,3.9596458084437502
ID112441,112441,953,0.5175884366035461,128.33355453760538,276.1852543851286,0.0,10.0,10,2.4849514984825247,1,,445.3358208955224,445.0,183.0,732.0,59675.0,106.49522168177495,0.04380582632699228,0.3509939764323115,-0.010841724163312434,-0.00869636054280883,2.647227431368612,2.364743246524162,0.34836489568231116,1.1194565986221388,19.399284212759696,16.824331178652564,0.861231592323101,0.969111969111968,3.819838096216377
ID109400,109400,953,0.6472511291503906,132.63070134741497,275.3225392668165,0.0,7.0,7,3.708403307544998,1,,501.36559139784947,506.0,145.0,779.0,139881.0,123.26164937835588,0.1621539065110936,1.135063910605294,-0.026676063267942054,-0.009428457543220192,4.8611024785278305,2.879671966714937,0.7943082986257222,1.6880750775489415,43.203983565468626,25.42861102808405,0.8396308341439037,0.9824253075571178,3.8686615980909034
ID114174,114174,953,0.7511848211288452,128.37659270660046,275.7718332103237,0.0,12.0,12,3.345698134117396,1,,514.4615384615385,520.0,205.0,741.0,120384.0,107.69620589086793,0.07284165063232603,0.6486742482962524,-0.006632956837190317,-0.0069752692641948276,4.066381946428699,2.775444490146571,0.8952242493414484,1.4651281842837194,35.166033134683836,22.25210595041502,0.8924646167139177,0.9827213822894139,3.752402603571134
ID109267,109267,954,0.7406497001647949,262.75066726256915,64.41011107461973,0.0,7.0,7,2.712168389771458,1,,1000.205298013245,1085.0,266.0,1332.0,151031.0,231.90030380548717,0.17410372193335305,1.2791439449369002,-0.009846868597888461,-0.007038182409152447,3.3235752095925313,2.2354506043342752,0.21747057200420244,1.4867585099614864,23.10910748850654,18.76822856900334,0.8244161083963029,0.9522292993630588,3.904196767505048
ID105206,105206,954,0.8056789636611938,264.60619286466414,66.49145196588641,0.0,3.0,3,3.429217284933778,1,,1102.5330578512396,1187.0,319.0,1356.0,266813.0,221.1578193515218,0.23206194785102055,1.8779788860763935,-0.015154577245165255,-0.005396994783505416,4.044510866693829,2.9364396783151383,-0.7075836729827962,1.377351932873512,36.94365678764589,22.622494601325943,0.9071283887071506,0.9896480331262925,3.7219501558006187
ID107337,107337,954,0.7433634400367737,261.8415845951343,64.39587626750456,0.0,5.0,5,3.7117188230106,1,,1009.1174377224199,1096.0,372.0,1308.0,283562.0,222.92409922722234,0.22146958778507475,1.6415197982275915,-0.00977611007502593,0.08532678147755257,4.608906101372661,3.0343883534434015,0.3982284336362865,1.5188913100534769,43.28127155037999,26.16726805442745,0.7943156307013928,0.9621993127147753,3.9774834167625115
ID104504,104504,954,0.7385172843933105,264.07049971971264,67.99807673333954,0.0,2.0,2,3.604109830639818,1,,1072.1052631578948,1164.0,381.0,1325.0,285180.0,218.27459815244126,0.2491410157266679,1.9592866906465018,-0.03941441209669737,6.359890122709316E-4,4.350074256631395,3.020069582948367,2.4183247407062214,1.4403887517004161,40.8080560332155,24.059577888645393,0.8858899270973354,0.9759704251386322,3.766301213667482
ID103400,103400,954,0.7863181829452515,261.755870142025,70.02248248064231,0.0,1.0,1,3.724951374154203,1,,1071.2315789473685,1113.0,438.0,1440.0,305301.0,206.4720142325117,0.227328202541289,1.9219618905493943,-0.01959170480799922,-0.005261243217862323,4.027375179206306,3.477579389802999,-0.6834374361504315,1.1580972647282832,43.59042349002561,24.47916677055375,0.9141294280661847,0.9791666666666664,3.707670119320881
ID102491,102491,954,0.7792993187904358,259.63843168246996,69.33556151179617,0.0,0.0,0,2.363164665756077,1,,1133.4414414414414,1192.0,430.0,1492.0,125812.0,263.4805731905342,0.23399199270543616,1.6314326060606519,-0.023689468393353084,-0.01278657690158748,2.701431527428172,2.0935817616730032,-0.2559273549678726,1.2903396355867323,17.544372574886157,16.68425120577021,0.7920165654935734,0.9497907949790793,3.983252151655712
ID108186,108186,954,0.7792677879333496,261.56375299421524,63.13651342478109,0.0,6.0,6,3.8162947437099017,1,,992.4847457627119,1050.0,291.0,1362.0,292783.0,207.72561442673782,0.25645179486980907,1.9504000339298653,0.010739443153765495,0.061063322186829805,4.39166317194159,3.3771001956203843,0.4412150134747317,1.3004243041521093,45.75448706754454,25.813332359791474,0.8628899456836296,0.9689034369885415,3.816165734592337
ID106172,106172,954,0.7993856072425842,261.4672593567274,64.67525822695428,0.0,4.0,4,4.114104084754997,1,,1114.085545722714,1183.0,350.0,1414.0,377675.0,209.0890959775949,0.32978424242033577,2.6428095569677237,-0.06367004034572495,0.030343774196289038,5.120211635278696,3.3237992572346027,0.33976212458568444,1.5404695768356078,53.17413361903828,28.023457998548697,0.8508771033159889,0.9758865248226952,3.8430099900379107
ID105232,105232,955,0.7996553182601929,78.57859061749213,257.2128457428264,0.0,3.0,3,3.67508364457266,1,,620.5185185185185,632.0,64.0,965.0,167540.0,174.75996716694328,0.3282401896414338,1.7549224353710993,-3.8272293194199905E-4,-0.018632691677262902,4.00622549137852,3.392037263061738,1.016914739859765,1.1810676536502434,42.43110371635465,24.969446675641855,0.8552170603811318,0.9648506151142363,3.8332465553954447
ID103216,103216,955,0.8261936902999878,78.1888362073624,257.82481369646183,0.0,1.0,1,3.8227357520797702,1,,674.0333333333333,696.0,202.0,1038.0,202210.0,175.41261120413694,0.4274535202032309,2.301322473731719,-0.023515458032354317,0.010393445538012788,3.9793228673426113,3.751719630286476,1.2092116949217822,1.060666376884553,45.90906303736739,27.169009735551814,0.7815570311617344,0.9413629160063401,4.009817387918173
ID108146,108146,955,0.7895288467407227,79.04479440779464,260.580215639415,0.0,6.0,6,3.5835734251207154,1,,704.182879377432,748.0,182.0,957.0,180975.0,159.25378239068388,0.41724918440549974,2.60360431361221,0.06640832559520249,-0.08979697897551583,4.70343773821715,2.739047310376197,1.1346112174182525,1.7171801744348665,40.34432812374701,26.568729124054794,0.7182089109538662,0.9271758436944934,4.182919795870703
ID107338,107338,955,0.7432701587677002,79.65929158822898,258.4965881144309,0.0,5.0,5,3.4684503764324304,1,,707.3539094650206,740.0,234.0,925.0,171887.0,142.08433015342962,0.414176501745131,2.9160999714217737,0.011850610809381983,-0.022655040738250403,4.390198981525754,2.749115707099292,0.7939715406560812,1.5969495100510112,37.79382462167108,25.483651061865313,0.7313199279882499,0.9123134328358207,4.145254773591027
ID106445,106445,955,0.7105054259300232,78.03747370919672,257.2938395632446,0.0,4.0,4,3.3309593041516594,1,,675.7004405286343,700.0,189.0,927.0,153384.0,145.69345363959698,0.40412189614513316,2.669634029575607,0.023422681275229278,-0.03836454239399383,4.613309113351875,2.4374815952829514,0.07925175373303683,1.8926539270202554,34.85688119503815,23.534184415250813,0.7908608653964061,0.9616204690831569,3.9861614904232745
ID109757,109757,955,0.8414319753646851,80.07043449563866,261.93280413133544,0.0,8.0,8,2.8963980425793237,1,,562.9364161849711,576.0,107.0,866.0,97388.0,162.6805312135377,0.25468857878741086,1.4048413540868758,-0.0018239499126764104,-0.005725909255756829,3.295313836799262,2.5665283488765036,-1.4952300698094858,1.2839577003861204,26.355202854785023,19.27955990812158,0.8910088036689469,0.9827089337175783,3.7554668645821105
ID104061,104061,955,0.8425719738006592,77.0940537853653,257.189881570679,0.0,2.0,2,3.6482088149064773,1,,718.0184501845018,745.0,222.0,1101.0,194583.0,185.23317545180592,0.44424781534378655,2.3846816468529046,0.08998733120219085,0.023856878026302805,4.345513233370582,3.107105903458519,0.487769335937039,1.3985726165733816,41.81279983706356,25.397397998644884,0.814592981463735,0.94415357766143,3.927666459634768
ID108686,108686,955,0.8585511445999146,79.65979429349812,261.9135455766781,0.0,7.0,7,3.5317100033869755,1,,602.8582677165355,631.0,223.0,880.0,153126.0,168.21413627527608,0.3550595106824376,1.8781293886217194,0.03728442890479362,0.019099346606320372,4.626335649233731,2.768690518318755,1.395954696850965,1.670947192770033,39.18500835007617,25.13648631432579,0.7793286954461046,0.9731285988483684,4.015545934386681
ID102254,102254,955,0.8239637613296509,79.56930726196696,258.5516085766021,0.0,0.0,0,3.3420195204331273,1,,553.6460176991151,565.0,140.0,1007.0,125124.0,184.60754386193827,0.30390530899572243,1.3979928983153165,-0.030224781879636127,-0.04904828648662356,4.34548321860061,2.609468560303674,1.5504246225977463,1.6652751769865777,35.088745149772336,23.341380127527287,0.8093281353359288,0.9742489270386266,3.9404208901427333
ID104464,104464,956,0.7553479671478271,13.666080173799186,160.6808319987494,0.0,2.0,2,3.724951374154204,1,,833.4593639575971,862.0,312.0,1169.0,235869.0,184.16520761931758,0.2233269720279927,1.652363014286852,-0.01737925451809135,0.09305917565318704,4.822383362137805,2.8967541411118303,-0.9025754922088248,1.6647541100215295,43.59042349002562,26.252708976966726,0.7947905666607102,0.9478991596638661,3.976294844406777
